date,word,magnitude
Apr 23,awkward,12.79825963
Apr 23,spark,12.54862096
Apr 23,orleans,12.45042001
Apr 23,flashlight,12.43955659
Apr 23,english,12.43955659
Apr 23,freelance,12.42214008
Apr 23,jason,12.40515262
Apr 23,highlight,12.40108507
Apr 23,doug,12.40108507
Apr 23,girlfriend,12.37939606
Apr 23,homicide,11.92803137
Apr 23,illegal,11.74016983
Apr 23,zehnder,11.71830016
Apr 23,isabelle,11.71830016
Apr 23,elder,11.61025282
Apr 23,wrongdoing,11.61025282
Apr 23,nationwide,11.54473128
Apr 23,taxpayer,11.53484436
Apr 23,recksiedler,11.53484436
Apr 23,climate,11.53484436
Apr 23,lord,11.53484436
Apr 23,jones,11.49064364
Apr 23,disclose,11.45091011
Apr 23,scrutiny,11.45091011
Apr 23,inmate,11.45091011
Apr 23,nonsense,11.36766131
Apr 23,juvenile,11.36766131
Apr 23,muslim,11.21545787
Apr 23,columnist,11.13904876
Apr 23,alec,11.13810984
Apr 23,army,11.05601719
Apr 23,headline,11.03697379
Apr 23,prosecutor,11.02367392
Apr 23,reuters,10.97671772
Apr 23,assault,10.83667436
Apr 23,mason,10.64754864
Apr 23,photograph,10.56547554
Apr 23,england,10.56547554
Apr 23,anthony,10.56547554
Apr 23,suspicious,10.53010126
Apr 23,boyce,10.4966676
Apr 23,dixon,10.4966676
Apr 23,hay,10.4966676
Apr 23,homeless,10.4966676
Apr 23,christ,10.36501612
Apr 23,british,10.35273034
Apr 23,journal,10.15745318
Apr 23,felonies,10.11596625
Apr 23,altercation,10.03720177
Apr 23,burglaries,10.03720177
Apr 23,cbs,9.955627699
Apr 23,inaudible,9.951645274
Apr 23,digital,9.951645274
Apr 23,bless,9.951645274
Apr 23,firearm,9.933989857
Apr 23,rivera,9.89520652
Apr 23,media,9.888301796
Apr 23,benjamin,9.844187162
Apr 23,heal,9.760252918
Apr 23,arm,9.688402151
Apr 23,taaffe,9.674015045
Apr 23,unemployed,9.674015045
Apr 23,victim,9.595754512
Apr 23,illinois,9.521118878
Apr 23,bloomberg,9.521118878
Apr 23,god,9.461830119
Apr 23,van,9.337815005
Apr 23,judicial,9.276756113
Apr 23,florida,9.191532759
Apr 23,alcohol,9.144975193
Apr 23,parker,9.122341501
Apr 23,analyze,9.122341501
Apr 23,skittles,8.969334817
Apr 23,educate,8.918186442
Apr 23,scott,8.862507479
Apr 23,plea,8.793985862
Apr 23,sir,8.793985862
Apr 23,larry,8.793985862
Apr 23,bodily,8.658305705
Apr 23,angela,8.619163019
Apr 23,fact,8.551574573
Apr 23,nbc,8.54616914
Apr 23,candy,8.491762679
Apr 23,emotion,8.36986862
Apr 23,outcry,8.292012896
Apr 23,bloodied,8.292012896
Apr 23,violate,8.203489302
Apr 23,affidavit,8.056331358
Apr 23,appropriate,8.031117415
Apr 23,discover,8.031117415
Apr 23,subscribe,8.031117415
Apr 23,topic,7.954058178
Apr 23,studied,7.935510296
Apr 23,america,7.914024339
Apr 23,gunshot,7.793314837
Apr 23,meanwhile,7.711882701
Apr 23,michael,7.699673518
Apr 23,teen,7.659952096
Apr 23,mexico,7.633940076
Apr 23,naacp,7.633940076
Apr 23,fla,7.39583288
Apr 23,democrat,7.298691036
Apr 23,msnbc,7.271913878
Apr 23,bounties,7.185337652
Apr 23,owen,7.156818821
Apr 23,twin,7.156818821
Apr 23,FALSE,7.058034058
Apr 23,barack,7.020067507
Apr 23,chicago,6.892357638
Apr 23,brutal,6.867559103
Apr 23,teenage,6.817764477
Apr 23,racism,6.766957104
Apr 23,arizona,6.749894048
Apr 23,tea,6.691467844
Apr 23,limbaugh,6.679697566
Apr 23,jim,6.675630009
Apr 23,aggressor,6.675630009
Apr 23,winner,6.675630009
Apr 23,riot,6.665828649
Apr 23,corey,6.560421755
Apr 23,handgun,6.5252829
Apr 23,criminal,6.492862176
Apr 23,jesse,6.470456462
Apr 23,john,6.458934768
Apr 23,unarmed,6.403758
Apr 23,fatal,6.403074326
Apr 23,hood,6.350962224
Apr 23,audio,6.348408237
Apr 23,racist,6.334499684
Apr 23,teach,6.301320705
Apr 23,thug,6.239537264
Apr 23,yeah,6.239537264
Apr 23,website,6.239297359
Apr 23,weapon,6.219714961
Apr 23,rallied,6.209902524
Apr 23,jesus,6.202576311
Apr 23,ban,6.152616976
Apr 23,retreat,6.126540122
Apr 23,watchman,6.119327508
Apr 23,non,6.027445283
Apr 23,abc,6.027445283
Apr 23,panther,6.02580165
Apr 23,custody,6.023338061
Apr 23,global,6.023338061
Apr 23,independence,6.020167521
Apr 23,sharpton,6.002945818
Apr 23,value,5.989950298
Apr 23,james,5.849566185
Apr 23,opponent,5.811011549
Apr 23,mob,5.784769584
Apr 23,michigan,5.725455057
Apr 23,fulton,5.713567413
Apr 23,supreme,5.70471457
Apr 23,fbi,5.669911
Apr 23,profile,5.653166112
Apr 23,teacher,5.607728934
Apr 23,ethnic,5.607728934
Apr 23,love,5.566367941
Apr 23,dismiss,5.443681906
Apr 23,free,5.440891733
Apr 23,david,5.273120033
Apr 23,cop,5.223785912
Apr 23,conceal,5.189322933
Apr 23,vigilante,5.117509926
Apr 23,joe,5.106646513
Apr 23,mitt,5.089953108
Apr 23,eric,5.07872659
Apr 23,clinton,5.069624027
Apr 23,sentinel,5.061673386
Apr 23,sybrina,4.990041748
Apr 23,hospital,4.930555254
Apr 23,beaten,4.745001406
Apr 23,tax,4.730915059
Apr 23,campaign,4.693212185
Apr 23,african,4.664786221
Apr 23,presidential,4.491476219
Apr 23,broadcast,4.447991086
Apr 23,romney,4.447054167
Apr 23,abuse,4.402281476
Apr 23,outrage,4.402281476
Apr 23,capture,4.339632587
Apr 23,nra,4.319932191
Apr 23,twitter,4.26899293
Apr 23,activist,4.219211698
Apr 23,shooter,4.14316574
Apr 23,angel,4.126465354
Apr 23,anti,4.120474407
Apr 23,org,4.084360082
Apr 23,tweet,4.077325162
Apr 23,corporate,4.063716579
Apr 23,prosecute,3.993300199
Apr 23,republican,3.95701217
Apr 23,journalist,3.954840025
Apr 23,cnn,3.910013055
Apr 23,miami,3.874007699
Apr 23,violent,3.874007699
Apr 23,hispanic,3.858086865
Apr 23,violence,3.858086865
Apr 23,christian,3.817382013
Apr 23,facebook,3.81525408
Apr 23,los,3.779940667
Apr 23,rick,3.779940667
Apr 23,opinion,3.60176491
Apr 23,student,3.588297093
Apr 23,bias,3.573815071
Apr 23,deserve,3.573815071
Apr 23,fox,3.519011749
Apr 23,youth,3.408656723
Apr 23,poll,3.389862879
Apr 23,advocate,3.318542566
Apr 23,hoodie,3.318542566
Apr 23,san,3.318542566
Apr 23,rep,3.311329952
Apr 23,california,3.283840715
Apr 23,economic,3.201537163
Apr 23,war,3.165609736
Apr 23,children,3.165609736
Apr 23,paul,3.133416858
Apr 23,congress,2.892384792
Apr 23,freedom,2.826583056
Apr 23,jackson,2.812807799
Apr 23,washington,2.751027771
Apr 23,TRUE,2.685253903
Apr 23,robert,2.611892956
Apr 23,online,2.085340296
Apr 23,college,1.837278986
Apr 24,nominate,169.5500653
Apr 24,conservation,137.6644263
Apr 24,emanuel,121.2675632
Apr 24,resign,85.59663754
Apr 24,broward,81.42250671
Apr 24,baez,76.22532543
Apr 24,wrecks,63.50962224
Apr 24,morgan,61.52107583
Apr 24,teenager,54.25602089
Apr 24,pics,52.912506
Apr 24,bail,51.77083016
Apr 24,ratliff,50.23941903
Apr 24,solyndra,48.50702528
Apr 24,nsa,48.50702528
Apr 24,idaho,47.71212547
Apr 24,cookie,47.23500422
Apr 24,slideshow,46.88708202
Apr 24,leaked,45.43154484
Apr 24,owen,45.3265192
Apr 24,miley,44.37499728
Apr 24,parker,43.95309996
Apr 24,interim,43.309844
Apr 24,penn,41.42399267
Apr 24,discriminating,40.0781854
Apr 24,obama,39.06575569
Apr 24,hayes,38.16970038
Apr 24,o'mara,37.50743818
Apr 24,boo,36.60425057
Apr 24,entities,36.38026896
Apr 24,wheeler,36.38026896
Apr 24,novack,36.38026896
Apr 24,lewis,36.26121536
Apr 24,disappointed,35.7840941
Apr 24,commission,35.63808353
Apr 24,rivera,34.63322282
Apr 24,whereabouts,33.89235764
Apr 24,theft,33.89235764
Apr 24,lee,33.3518639
Apr 24,watts,33.16805158
Apr 24,waive,32.91548144
Apr 24,polar,32.91548144
Apr 24,bonaparte,31.78604943
Apr 24,kick,31.01257389
Apr 24,alexander,30.12654012
Apr 24,renew,30.05863905
Apr 24,agreement,29.96928891
Apr 24,acquitted,29.45069392
Apr 24,mortgage,28.87126762
Apr 24,bleeding,28.62727528
Apr 24,frazier,27.71830016
Apr 24,overby,27.71830016
Apr 24,gps,27.61599511
Apr 24,npr,27.61599511
Apr 24,await,27.61599511
Apr 24,lincoln,26.36072261
Apr 24,jake,25.99767668
Apr 24,admiral,25.9859064
Apr 24,gala,25.9859064
Apr 24,huntsman,25.9859064
Apr 24,genocidal,25.9859064
Apr 24,samsung,25.9859064
Apr 24,matthew,25.73157587
Apr 24,incumbant,24.33318399
Apr 24,pier,24.33318399
Apr 24,bracelet,24.25351264
Apr 24,rahm,24.25351264
Apr 24,buckle,24.25351264
Apr 24,alltus,23.85606274
Apr 24,riverside,23.85606274
Apr 24,newby,23.85606274
Apr 24,brass,23.8501776
Apr 24,toledo,23.76874638
Apr 24,arraigned,23.73700914
Apr 24,homeowner,23.22050564
Apr 24,vietnam,22.90182023
Apr 24,scariest,22.90182023
Apr 24,stern,22.90182023
Apr 24,delmar,22.59490509
Apr 24,velma,22.52111888
Apr 24,distorted,22.52111888
Apr 24,denapoli,22.52111888
Apr 24,lauderdale,22.52111888
Apr 24,jury,22.20922547
Apr 24,families,21.77484266
Apr 24,tennessee,21.47045646
Apr 24,idol,21.47045646
Apr 24,dismissal,21.47045646
Apr 24,jacob,21.23941903
Apr 24,basketball,21.01008376
Apr 24,pinpoint,20.78872512
Apr 24,eluded,20.78872512
Apr 24,sheriff's,20.78872512
Apr 24,bankruptcy,20.78872512
Apr 24,asset,20.78872512
Apr 24,vip,20.78872512
Apr 24,aftermath,20.78872512
Apr 24,american,20.63433133
Apr 24,upcoming,20.63405631
Apr 24,perpetrate,20.50702528
Apr 24,alec,20.47003971
Apr 24,mcdonald,20.08436008
Apr 24,ankle,20.08436008
Apr 24,carpet,20.0687397
Apr 24,tories,20.0390927
Apr 24,carter,20.0390927
Apr 24,o'reilly,20.0390927
Apr 24,starlets,19.68671105
Apr 24,iphone,19.36209393
Apr 24,dallas,19.21567406
Apr 24,tune,19.21567406
Apr 24,allegations,19.10858287
Apr 24,howard,19.08485019
Apr 24,screenwriter,19.05633136
Apr 24,detractors,19.05633136
Apr 24,rove,19.05633136
Apr 24,vanish,19.05633136
Apr 24,pollworker,19.05633136
Apr 24,nurses,19.05633136
Apr 24,cheerleader,19.05633136
Apr 24,stroll,19.05633136
Apr 24,stereotypes,19.05633136
Apr 24,wildrose,19.05633136
Apr 24,aggressive,19.05633136
Apr 24,johnson,18.91428503
Apr 24,photo,18.89473311
Apr 24,consultant,18.82908758
Apr 24,jon,18.82908758
Apr 24,marine,18.82908758
Apr 24,contributor,18.76806266
Apr 24,colorofchange,18.6016276
Apr 24,jeff,18.54864186
Apr 24,dnc,18.24672759
Apr 24,vmas,18.23146071
Apr 24,relive,18.23146071
Apr 24,tlc,18.23146071
Apr 24,2nd,18.13060768
Apr 24,memorable,18.09013156
Apr 24,tampa,18.0853403
Apr 24,dem,17.89747876
Apr 24,climate,17.7459144
Apr 24,taxpayer,17.7459144
Apr 24,fussed,17.57381507
Apr 24,acquittal,17.57381507
Apr 24,software,17.57381507
Apr 24,bust,17.57381507
Apr 24,educate,17.35430875
Apr 24,enhance,17.34343595
Apr 24,republican,17.21300294
Apr 24,reynolds,17.17636517
Apr 24,global,17.06612451
Apr 24,simpson,16.95500653
Apr 24,monitor,16.58607546
Apr 24,awkward,16.50616663
Apr 24,chicago,16.33744033
Apr 24,renee,16.31854257
Apr 24,ashley,16.22212266
Apr 24,norton,16.22212266
Apr 24,mlb,16.16138729
Apr 24,plea,15.82917455
Apr 24,bmw,15.74500141
Apr 24,billy,15.74500141
Apr 24,franklin,15.74500141
Apr 24,pinned,15.74500141
Apr 24,mugshots,15.74500141
Apr 24,fbi,15.65975419
Apr 24,juvenile,15.50135633
Apr 24,detect,15.26788015
Apr 24,closet,15.06327006
Apr 24,botox,15.06327006
Apr 24,analyze,14.92746791
Apr 24,solution,14.92746791
Apr 24,rep,14.75046979
Apr 24,fiancee,14.69433899
Apr 24,clip,14.69433899
Apr 24,child,14.64094503
Apr 24,chamberlain,14.31363764
Apr 24,prejudice,14.26339198
Apr 24,upset,14.19673152
Apr 24,william,13.96649812
Apr 24,minaj,13.80799756
Apr 24,vicious,13.80799756
Apr 24,overdo,13.80799756
Apr 24,nicki,13.80799756
Apr 24,celebs,13.80799756
Apr 24,nascar,13.80799756
Apr 24,zellweger,13.80799756
Apr 24,anthony,13.73511821
Apr 24,rallies,13.71746279
Apr 24,transparency,13.56400522
Apr 24,mob,13.4977957
Apr 24,triplett,13.43450882
Apr 24,lawmakers,13.43450882
Apr 24,slaying,13.35939513
Apr 24,wkrg,13.26886037
Apr 24,congress,13.25676363
Apr 24,brutal,12.67857065
Apr 24,spark,12.54862096
Apr 24,reagan,12.45069392
Apr 24,ticket,12.45069392
Apr 24,revenge,12.43367145
Apr 24,rodney,12.42214008
Apr 24,academy,12.42214008
Apr 24,scrutiny,12.40515262
Apr 24,ballot,12.40515262
Apr 24,jersey,12.40515262
Apr 24,sector,12.40108507
Apr 24,blade,12.40108507
Apr 24,media,11.97737964
Apr 24,angeles,11.71830016
Apr 24,hilarious,11.67226876
Apr 24,russian,11.61025282
Apr 24,overall,11.53484436
Apr 24,poll,11.48786864
Apr 24,verdict,11.45091011
Apr 24,andy,11.45091011
Apr 24,economies,11.42713483
Apr 24,scandal,11.36766131
Apr 24,anchor,11.36766131
Apr 24,nominee,11.13210734
Apr 24,crime,11.07211257
Apr 24,unemployed,11.05601719
Apr 24,assailant,10.9859064
Apr 24,fraud,10.9859064
Apr 24,campaign,10.91444694
Apr 24,felonies,10.89411751
Apr 24,china,10.89411751
Apr 24,syrian,10.89411751
Apr 24,celebrate,10.84644297
Apr 24,mayor,10.83707984
Apr 24,client,10.792294
Apr 24,victim,10.78285816
Apr 24,oscar,10.64754864
Apr 24,random,10.64754864
Apr 24,olympic,10.64754864
Apr 24,sean,10.56547554
Apr 24,disclose,10.4966676
Apr 24,jason,10.4966676
Apr 24,guarantee,10.4966676
Apr 24,america,10.48608225
Apr 24,abortion,10.45140022
Apr 24,joe,10.21329303
Apr 24,california,10.17990622
Apr 24,seminole,10.15745318
Apr 24,prosecute,9.983250497
Apr 24,angela,9.980083495
Apr 24,matt,9.96651731
Apr 24,caucus,9.951645274
Apr 24,beaten,9.921366576
Apr 24,romney,9.87246025
Apr 24,bible,9.760252918
Apr 24,freelance,9.760252918
Apr 24,graham,9.760252918
Apr 24,punch,9.699158783
Apr 24,option,9.674015045
Apr 24,subscribe,9.53695193
Apr 24,fuel,9.521118878
Apr 24,plead,9.508927989
Apr 24,free,9.496829207
Apr 24,winner,9.457142513
Apr 24,richard,9.380251586
Apr 24,intelligence,9.276756113
Apr 24,ted,9.122341501
Apr 24,nationwide,9.035007092
Apr 24,premier,8.983013971
Apr 24,kenneth,8.983013971
Apr 24,anderson,8.793985862
Apr 24,repeal,8.793985862
Apr 24,fact,8.789118311
Apr 24,apologies,8.729869874
Apr 24,mitt,8.702177895
Apr 24,clinton,8.579363738
Apr 24,gary,8.559663754
Apr 24,twitter,8.537985859
Apr 24,discover,8.533062254
Apr 24,scream,8.452380435
Apr 24,kennedy,8.452380435
Apr 24,facebook,8.393558976
Apr 24,professor,8.361343779
Apr 24,corey,8.271836126
Apr 24,eric,8.252930708
Apr 24,prosecutor,8.197090862
Apr 24,scientist,8.056331358
Apr 24,carolina,8.031117415
Apr 24,scott,7.953532353
Apr 24,opponent,7.924106658
Apr 24,charles,7.788235011
Apr 24,website,7.717025681
Apr 24,queen,7.621454414
Apr 24,bloodied,7.601011821
Apr 24,thomas,7.601011821
Apr 24,fox,7.559358573
Apr 24,FALSE,7.485793698
Apr 24,tax,7.477897997
Apr 24,tweet,7.413318476
Apr 24,studied,7.300669473
Apr 24,rick,7.289885572
Apr 24,jim,7.23193251
Apr 24,assault,7.224449573
Apr 24,arm,7.176594186
Apr 24,endorse,7.156818821
Apr 24,sen,7.156818821
Apr 24,gov,7.043650362
Apr 24,agenda,7.01988981
Apr 24,thug,7.019479422
Apr 24,ban,6.972965907
Apr 24,democrat,6.90768973
Apr 24,pro,6.901820227
Apr 24,cnn,6.777355962
Apr 24,jesus,6.679697566
Apr 24,donate,6.675630009
Apr 24,internet,6.665828649
Apr 24,sharpton,6.657812635
Apr 24,florida,6.651327342
Apr 24,christian,6.630189812
Apr 24,palin,6.470456462
Apr 24,robert,6.429274969
Apr 24,economic,6.403074326
Apr 24,james,6.239537264
Apr 24,college,6.218482723
Apr 24,nra,6.209902524
Apr 24,bush,6.202514778
Apr 24,presidential,6.202514778
Apr 24,msnbc,6.202514778
Apr 24,fla,6.163194067
Apr 24,reuters,6.126540122
Apr 24,barack,6.104406528
Apr 24,jewish,6.039092698
Apr 24,riot,6.030987825
Apr 24,hurt,6.030987825
Apr 24,sport,5.987102808
Apr 24,conceal,5.930654781
Apr 24,org,5.871267617
Apr 24,activist,5.826530441
Apr 24,herald,5.811011549
Apr 24,allen,5.811011549
Apr 24,gop,5.784769584
Apr 24,corporate,5.774755139
Apr 24,gate,5.719569918
Apr 24,emotion,5.669911
Apr 24,photograph,5.63492029
Apr 24,non,5.625615598
Apr 24,etc,5.607728934
Apr 24,teacher,5.607728934
Apr 24,israel,5.607728934
Apr 24,slur,5.559988857
Apr 24,mainstream,5.521393223
Apr 24,journalist,5.461445749
Apr 24,meanwhile,5.443681906
Apr 24,sarah,5.443681906
Apr 24,war,5.440891733
Apr 24,weapon,5.38244564
Apr 24,miami,5.282737772
Apr 24,wasn,5.248333802
Apr 24,children,5.243041125
Apr 24,freedom,5.229178653
Apr 24,youth,5.226606975
Apr 24,jackson,5.223785912
Apr 24,journal,5.07872659
Apr 24,trigger,4.990041748
Apr 24,capture,4.850177597
Apr 24,hispanic,4.847339908
Apr 24,british,4.745001406
Apr 24,ethnic,4.745001406
Apr 24,god,4.730915059
Apr 24,independence,4.682352516
Apr 24,arizona,4.589927953
Apr 24,hospital,4.578372735
Apr 24,nbc,4.578304896
Apr 24,racism,4.474923246
Apr 24,rape,4.447991086
Apr 24,outrage,4.402281476
Apr 24,headline,4.347898765
Apr 24,topic,4.338577188
Apr 24,student,4.305956512
Apr 24,illegal,4.214419939
Apr 24,african,4.186346609
Apr 24,love,4.147489838
Apr 24,opinion,4.147489838
Apr 24,deserve,4.084360082
Apr 24,jones,4.077325162
Apr 24,los,4.049936429
Apr 24,abc,4.018296856
Apr 24,criminal,3.959062302
Apr 24,profile,3.957216278
Apr 24,science,3.913389944
Apr 24,firearm,3.913389944
Apr 24,violent,3.874007699
Apr 24,santorum,3.874007699
Apr 24,texas,3.856513056
Apr 24,advocate,3.829087577
Apr 24,cbs,3.829087577
Apr 24,fatal,3.766514309
Apr 24,racist,3.721518564
Apr 24,tea,3.69791644
Apr 24,violence,3.660236257
Apr 24,unarmed,3.646584417
Apr 24,john,3.46868719
Apr 24,value,3.422828742
Apr 24,dispatch,3.181412941
Apr 24,paul,3.133416858
Apr 24,TRUE,3.109241362
Apr 24,teen,2.92470898
Apr 24,panther,2.892384792
Apr 24,david,2.824885732
Apr 24,abuse,2.817460145
Apr 24,michael,2.780437659
Apr 24,cop,2.611892956
Apr 24,washington,2.511807965
Apr 24,online,2.476341601
Apr 24,shooter,2.07158287
Apr 24,anti,1.983932122
Apr 25,nomination,159.1472583
Apr 25,wreck,83.44537512
Apr 25,miley's,82.33277011
Apr 25,watts,74.62811606
Apr 25,owen,73.47667323
Apr 25,idaho,66.79697566
Apr 25,pics,60.70582083
Apr 25,o'reilly,60.11727809
Apr 25,critz,58.68591433
Apr 25,slideshow,54.42250591
Apr 25,hayes,54.39182304
Apr 25,leaked,53.88392527
Apr 25,toledo,53.73803529
Apr 25,psalm,50.23941903
Apr 25,isotope,48.9289226
Apr 25,altmire,47.23500422
Apr 25,albuquerque,46.75788296
Apr 25,blade,45.47064524
Apr 25,abu,45.04223776
Apr 25,jamal,45.04223776
Apr 25,simon,43.309844
Apr 25,boo,41.83342923
Apr 25,exaggerated,41.57745024
Apr 25,obama,40.17993054
Apr 25,worship,40.16872016
Apr 25,yale,39.84505648
Apr 25,judaism,39.84505648
Apr 25,campbell,38.64682163
Apr 25,parker,38.14797355
Apr 25,instructor,38.11266272
Apr 25,kick,37.42896849
Apr 25,conservative,36.14568957
Apr 25,matthew,35.49182879
Apr 25,isra,34.6478752
Apr 25,agitate,34.6478752
Apr 25,riverside,34.35273034
Apr 25,stern,34.35273034
Apr 25,newby,33.39848783
Apr 25,alltus,33.39848783
Apr 25,vernon,32.91548144
Apr 25,rivera,31.54097078
Apr 25,randall,31.49000281
Apr 25,robberies,31.38181263
Apr 25,inning,31.38181263
Apr 25,wkrg,30.68423959
Apr 25,stephen,30.12654012
Apr 25,bertalan,30.05863905
Apr 25,rodriguez,30.05863905
Apr 25,howard,29.58151779
Apr 25,overheard,29.45069392
Apr 25,trekker,29.45069392
Apr 25,josiah,27.71830016
Apr 25,burglarized,27.71830016
Apr 25,spray,27.71830016
Apr 25,incumbency,27.71830016
Apr 25,ashley,27.67303277
Apr 25,burgess,27.19591152
Apr 25,firearm,27.09269961
Apr 25,shellie,26.86901764
Apr 25,juvenile,26.86901764
Apr 25,rbi,26.86901764
Apr 25,basketball,26.45714251
Apr 25,aspired,25.9859064
Apr 25,pizzo,25.9859064
Apr 25,saomagnifico,25.9859064
Apr 25,lovitz,25.9859064
Apr 25,prometheus,25.9859064
Apr 25,redistricting,25.9859064
Apr 25,joseph,25.76454775
Apr 25,keyword,25.76454775
Apr 25,van,25.67899126
Apr 25,homicide,25.2874265
Apr 25,assailant,24.90138783
Apr 25,bail,24.82886753
Apr 25,conceal,24.46395097
Apr 25,birther,24.33318399
Apr 25,vandalism,24.25351264
Apr 25,bicycle,24.25351264
Apr 25,signer,24.25351264
Apr 25,apprehend,24.25351264
Apr 25,krishna,24.25351264
Apr 25,orthodox,24.25351264
Apr 25,catholic,24.16899407
Apr 25,bundy,23.73700914
Apr 25,castellanos,22.90182023
Apr 25,gladys,22.59490509
Apr 25,temple,22.59490509
Apr 25,starlets,22.58630415
Apr 25,stoppers,22.52111888
Apr 25,grossly,22.52111888
Apr 25,forbid,22.52111888
Apr 25,mart,22.52111888
Apr 25,families,22.32911139
Apr 25,upcoming,21.76468953
Apr 25,cruz,21.47045646
Apr 25,garcia,21.47045646
Apr 25,stolen,21.33963259
Apr 25,attributable,21.33963259
Apr 25,climate,21.29509728
Apr 25,memorable,21.05804377
Apr 25,tlc,21.05804377
Apr 25,alabama,21.01008376
Apr 25,vmas,20.91671461
Apr 25,carpet,20.91671461
Apr 25,relive,20.91671461
Apr 25,iphone,20.91671461
Apr 25,jerri,20.78872512
Apr 25,peruvian,20.78872512
Apr 25,rashada,20.78872512
Apr 25,donates,20.78872512
Apr 25,ridley,20.78872512
Apr 25,spencer,20.78872512
Apr 25,20th,20.78872512
Apr 25,liz,20.78872512
Apr 25,luis,20.78872512
Apr 25,adhere,20.78872512
Apr 25,stowe,20.78872512
Apr 25,alec,20.7710697
Apr 25,rob,20.50702528
Apr 25,dnc,20.46240165
Apr 25,fox,20.46240165
Apr 25,vicious,20.08436008
Apr 25,juris,20.08436008
Apr 25,brass,20.08436008
Apr 25,endorse,20.0390927
Apr 25,youngest,20.0390927
Apr 25,renew,20.0390927
Apr 25,robinson,19.90329055
Apr 25,photo,19.48828494
Apr 25,contributor,19.41973151
Apr 25,mlb,19.41973151
Apr 25,jeff,19.41136939
Apr 25,christian,19.28782491
Apr 25,bounty,19.21567406
Apr 25,violated,19.08485019
Apr 25,brocquy,19.05633136
Apr 25,defamation,19.05633136
Apr 25,duplicate,19.05633136
Apr 25,potus,19.05633136
Apr 25,menkin,19.05633136
Apr 25,hemsworth,19.05633136
Apr 25,wiggins,19.05633136
Apr 25,islam,19.04223776
Apr 25,illinois,19.04223776
Apr 25,gallup,18.82908758
Apr 25,distort,18.82908758
Apr 25,delmar,18.82908758
Apr 25,werdesheim,18.82908758
Apr 25,grandmother,18.60772893
Apr 25,slyke,18.60772893
Apr 25,abide,18.60772893
Apr 25,child,18.30118129
Apr 25,tim,18.13060768
Apr 25,beaten,18.11727809
Apr 25,mainstream,18.07001418
Apr 25,enhance,17.94148547
Apr 25,awkward,17.94148547
Apr 25,allegations,17.93866963
Apr 25,twin,17.65348642
Apr 25,fussed,17.57381507
Apr 25,hometown,17.57381507
Apr 25,airgun,17.57381507
Apr 25,jewish,17.25455057
Apr 25,petition,17.23832604
Apr 25,pinned,17.17636517
Apr 25,demographic,17.17636517
Apr 25,dallas,16.95500653
Apr 25,crime,16.92153054
Apr 25,diary,16.84505648
Apr 25,analyze,16.58607546
Apr 25,labor,16.58402579
Apr 25,american,16.5430415
Apr 25,baltimore,16.53478009
Apr 25,horrible,16.34117626
Apr 25,filmmaker,16.31854257
Apr 25,league,16.0797106
Apr 25,japan,15.82467276
Apr 25,suppress,15.82467276
Apr 25,irresponsibility,15.74500141
Apr 25,scariest,15.74500141
Apr 25,ceremonies,15.74500141
Apr 25,california,15.26985933
Apr 25,jew,15.24290883
Apr 25,blogger,15.20202364
Apr 25,democrat,15.11871715
Apr 25,israel,15.09773175
Apr 25,prohibit,15.08402724
Apr 25,supremacist,15.06327006
Apr 25,wpmi,15.06327006
Apr 25,homeowner,14.92746791
Apr 25,pre,14.92746791
Apr 25,agenda,14.84976691
Apr 25,felonies,14.78487376
Apr 25,media,14.76281677
Apr 25,chapter,14.69433899
Apr 25,ghost,14.69433899
Apr 25,hotair,14.69433899
Apr 25,portnoy,14.69433899
Apr 25,stint,14.69433899
Apr 25,putnam's,14.69433899
Apr 25,certificate,14.69433899
Apr 25,pro,14.66636798
Apr 25,peter,14.6478752
Apr 25,joe,14.6155745
Apr 25,jess,14.46793258
Apr 25,invasion,14.46793258
Apr 25,koch,14.46793258
Apr 25,sen,14.31363764
Apr 25,wilson,14.31363764
Apr 25,studied,14.28391853
Apr 25,fuck,14.26339198
Apr 25,muslim,14.23500422
Apr 25,nuclear,14.22435937
Apr 25,diverse,13.91548144
Apr 25,triple,13.80799756
Apr 25,donor,13.80799756
Apr 25,osseiran,13.80799756
Apr 25,amazon,13.80799756
Apr 25,theft,13.80799756
Apr 25,revenge,13.56400522
Apr 25,trailer,13.56400522
Apr 25,hander,13.56400522
Apr 25,disregard,13.43450882
Apr 25,enact,13.43450882
Apr 25,steal,13.35939513
Apr 25,hannity,13.35939513
Apr 25,outfield,13.3094358
Apr 25,upset,13.3094358
Apr 25,bible,13.3094358
Apr 25,assault,13.2995549
Apr 25,testified,13.22857126
Apr 25,dem,13.22857126
Apr 25,victim,12.66243894
Apr 25,jones,12.60264141
Apr 25,mob,12.53366743
Apr 25,campaign,12.44246951
Apr 25,lifelong,12.43367145
Apr 25,bait,12.43367145
Apr 25,menace,12.43367145
Apr 25,chunk,12.43367145
Apr 25,junkie,12.40108507
Apr 25,highlight,12.40108507
Apr 25,leftist,12.40108507
Apr 25,virginia,12.36900815
Apr 25,angel,12.06197565
Apr 25,poll,11.86452007
Apr 25,etc,11.64682163
Apr 25,burglaries,11.6220231
Apr 25,fact,11.56046192
Apr 25,freelance,11.53484436
Apr 25,iowa,11.45091011
Apr 25,alex,11.45091011
Apr 25,tucson,11.36766131
